date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:18	444976/444976	---M--	200	added ('OK')	image/jpeg	etag:%2265af443df08bf070974224189dfe67d8%22	https://demo.tailadmin.com/src/images/carousel/carousel-03.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/carousel/carousel-03.jpg	(from https://demo.tailadmin.com/carousel)
17:29:21	1535096/1535096	---M--	200	added ('OK')	image/jpeg	etag:%2264c6d5652427844cfbd86374bd73dc8d%22	https://demo.tailadmin.com/src/images/cover/cover-02.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cover/cover-02.jpg	(from https://demo.tailadmin.com/images)
17:29:23	98114/98114	---M--	200	added ('OK')	image/jpeg	etag:%22c404a09d9bc11ef1ea63f335d1db6b7d%22	https://demo.tailadmin.com/src/images/cover/cover-03.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cover/cover-03.jpg	(from https://demo.tailadmin.com/images)
17:29:24	145657/145657	---M--	200	added ('OK')	image/jpeg	etag:%226d5a1336aacc26d59749567b5d719e8c%22	https://demo.tailadmin.com/src/images/cover/cover-04.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cover/cover-04.jpg	(from https://demo.tailadmin.com/images)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.183.delayed	(from https://demo.tailadmin.com/list)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.184.delayed	(from https://demo.tailadmin.com/list)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.185.delayed	(from https://demo.tailadmin.com/list)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.186.delayed	(from https://demo.tailadmin.com/list)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.187.delayed	(from https://demo.tailadmin.com/modals)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.188.delayed	(from https://demo.tailadmin.com/modals)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.189.delayed	(from https://demo.tailadmin.com/modals)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.18a.delayed	(from https://demo.tailadmin.com/modals)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.18b.delayed	(from https://demo.tailadmin.com/notifications)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.18c.delayed	(from https://demo.tailadmin.com/notifications)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.18d.delayed	(from https://demo.tailadmin.com/notifications)
17:29:27	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.18e.delayed	(from https://demo.tailadmin.com/notifications)
17:29:27	116473/116473	---M--	200	added ('OK')	image/jpeg	etag:%225931db50dc67f41d50d375e81097fec6%22	https://demo.tailadmin.com/src/images/cover/cover-05.jpg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/cover/cover-05.jpg	(from https://demo.tailadmin.com/images)
17:29:28	33938/33938	---M--	200	added ('OK')	image/png	etag:%22876ed9bac0481628e8f47ccd15437ca7%22	https://demo.tailadmin.com/src/images/user/user-22.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-22.png	(from https://demo.tailadmin.com/notifications)
17:29:28	24442/24442	---M--	200	added ('OK')	image/png	etag:%22954e35594fa5505f0c3958bb31055d3b%22	https://demo.tailadmin.com/src/images/user/user-23.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-23.png	(from https://demo.tailadmin.com/notifications)
17:29:29	20335/20335	---M--	200	added ('OK')	image/png	etag:%220a63be792c27ff27fc28f4cfad5b3e80%22	https://demo.tailadmin.com/src/images/user/user-24.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-24.png	(from https://demo.tailadmin.com/notifications)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.193.delayed	(from https://demo.tailadmin.com/pagination)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.194.delayed	(from https://demo.tailadmin.com/pagination)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.195.delayed	(from https://demo.tailadmin.com/pagination)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.196.delayed	(from https://demo.tailadmin.com/pagination)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.197.delayed	(from https://demo.tailadmin.com/popovers)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.198.delayed	(from https://demo.tailadmin.com/popovers)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.199.delayed	(from https://demo.tailadmin.com/popovers)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.19a.delayed	(from https://demo.tailadmin.com/popovers)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.19b.delayed	(from https://demo.tailadmin.com/progress)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.19c.delayed	(from https://demo.tailadmin.com/progress)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.19d.delayed	(from https://demo.tailadmin.com/progress)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.19e.delayed	(from https://demo.tailadmin.com/progress)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.19f.delayed	(from https://demo.tailadmin.com/spinners)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a0.delayed	(from https://demo.tailadmin.com/spinners)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a1.delayed	(from https://demo.tailadmin.com/spinners)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a2.delayed	(from https://demo.tailadmin.com/spinners)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a3.delayed	(from https://demo.tailadmin.com/tabs)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a4.delayed	(from https://demo.tailadmin.com/tabs)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a5.delayed	(from https://demo.tailadmin.com/tabs)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a6.delayed	(from https://demo.tailadmin.com/tabs)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a7.delayed	(from https://demo.tailadmin.com/tooltips)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a8.delayed	(from https://demo.tailadmin.com/tooltips)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1a9.delayed	(from https://demo.tailadmin.com/tooltips)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1aa.delayed	(from https://demo.tailadmin.com/tooltips)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1ab.delayed	(from https://demo.tailadmin.com/videos)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1ac.delayed	(from https://demo.tailadmin.com/videos)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1ad.delayed	(from https://demo.tailadmin.com/videos)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1ae.delayed	(from https://demo.tailadmin.com/videos)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1af.delayed	(from https://demo.tailadmin.com/signin)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b0.delayed	(from https://demo.tailadmin.com/signin)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b1.delayed	(from https://demo.tailadmin.com/signin)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b2.delayed	(from https://demo.tailadmin.com/signin)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b3.delayed	(from https://demo.tailadmin.com/signin)
17:29:30	36085/36085	---M--	200	added ('OK')	image/png	etag:%22f94ab2af1aa3d24422ea5f2c65e8ec57%22	https://demo.tailadmin.com/src/images/user/user-25.png	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/user/user-25.png	(from https://demo.tailadmin.com/notifications)
17:29:30	6383/6383	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2245cd11594989fe818ed36c0c98b4e2ab%22	https://demo.tailadmin.com/src/images/logo/logo-dark.svg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/logo/logo-dark.svg	(from https://demo.tailadmin.com/signin)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b6.delayed	(from https://demo.tailadmin.com/signup)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b7.delayed	(from https://demo.tailadmin.com/signup)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b8.delayed	(from https://demo.tailadmin.com/signup)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1b9.delayed	(from https://demo.tailadmin.com/signup)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1ba.delayed	(from https://demo.tailadmin.com/signup)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1bb.delayed	(from https://demo.tailadmin.com/reset-password)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1bc.delayed	(from https://demo.tailadmin.com/reset-password)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1bd.delayed	(from https://demo.tailadmin.com/reset-password)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1be.delayed	(from https://demo.tailadmin.com/reset-password)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1bf.delayed	(from https://demo.tailadmin.com/reset-password)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1c0.delayed	(from https://demo.tailadmin.com/coming-soon)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1c1.delayed	(from https://demo.tailadmin.com/two-step-verification)
17:29:30	0/-1	---M--	308	error ('')			https://demo.tailadmin.com/index.html	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/index.1c2.delayed	(from https://demo.tailadmin.com/under-maintenance)
17:29:30	11315/11315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266aee5307c8ea76b2ccb93843e039a55%22	https://demo.tailadmin.com/src/images/illustration/illustration-03.svg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/illustration/illustration-03.svg	(from https://demo.tailadmin.com/signin)
17:29:31	35256/35256	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22068a8c7c1b35b07408d1c8d9c0574ed3%22	https://demo.tailadmin.com/src/images/illustration/illustration-04.svg	C:/Users/Dang%20Duong%20PC/Desktop/New%20folder/base_admin/demo.tailadmin.com/src/images/illustration/illustration-04.svg	(from https://demo.tailadmin.com/under-maintenance)
